SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61121,64806,0,1,6,20,1,22.22222222222222,4,18,10,8,125.0,NA,NA,0,75.0,3.3333333333333335,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,7,21,1,26.31578947368421,5,19,10,13,76.92307692307693,NA,NA,0,100.0,3.0,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,8,27,1,44.0,11,25,10,13,76.92307692307693,NA,NA,0,100.0,3.375,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,9,33,1,48.38709677419355,15,31,11,14,78.57142857142857,NA,NA,0,66.66666666666666,3.6666666666666665,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,10,38,2,48.38709677419355,15,31,4,6,66.66666666666666,NA,NA,0,NA,3.8,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,11,40,2,45.94594594594595,17,37,4,6,66.66666666666666,NA,NA,0,33.33333333333333,3.6363636363636362,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,12,47,2,46.15384615384615,18,39,9,11,81.81818181818183,NA,NA,0,50.0,3.9166666666666665,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,13,49,2,44.18604651162791,19,43,10,13,76.92307692307693,NA,NA,0,25.0,3.769230769230769,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,14,52,2,43.18181818181818,19,44,11,20,55.00000000000001,NA,NA,0,0.0,3.7142857142857144,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,15,62,2,43.47826086956522,20,46,20,24,83.33333333333334,NA,NA,0,50.0,4.133333333333334,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,16,66,3,47.91666666666667,23,48,0,1,0.0,NA,NA,0,150.0,4.125,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,17,72,3,54.90196078431373,28,51,1,4,25.0,NA,NA,0,166.66666666666669,4.235294117647059,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,18,79,3,61.111111111111114,33,54,2,8,25.0,NA,NA,0,166.66666666666669,4.388888888888889,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,19,83,3,60.3448275862069,35,58,4,10,40.0,NA,NA,0,50.0,4.368421052631579,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,20,84,3,59.32203389830508,35,59,5,15,33.33333333333333,NA,NA,0,0.0,4.2,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,21,87,4,59.67741935483871,37,62,5,15,NA,NA,NA,0,66.66666666666666,4.142857142857143,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,22,91,4,60.9375,39,64,2,4,50.0,NA,NA,0,100.0,4.136363636363637,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,23,94,4,60.9375,39,64,5,10,50.0,NA,NA,0,NA,4.086956521739131,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,24,101,4,61.53846153846154,40,65,11,15,73.33333333333333,NA,NA,0,100.0,4.208333333333333,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,25,113,4,61.53846153846154,40,65,23,21,109.52380952380953,NA,NA,0,NA,4.52,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,26,119,4,60.29411764705882,41,68,28,24,116.66666666666667,NA,NA,0,33.33333333333333,4.576923076923077,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,27,130,4,63.38028169014085,45,71,34,28,121.42857142857142,NA,NA,0,133.33333333333331,4.814814814814815,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,28,133,4,62.66666666666667,47,75,35,30,116.66666666666667,NA,NA,0,50.0,4.75,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,29,140,4,63.63636363636363,49,77,40,34,117.64705882352942,NA,NA,0,100.0,4.827586206896552,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,30,145,4,64.19753086419753,52,81,42,36,116.66666666666667,NA,NA,0,75.0,4.833333333333333,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,31,148,4,65.06024096385542,54,83,42,40,105.0,NA,NA,0,100.0,4.774193548387097,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,32,151,4,64.36781609195403,56,87,43,42,102.38095238095238,NA,NA,0,50.0,4.71875,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,33,151,5,62.22,56,90,43,42,102.38095238095238,NA,NA,1,0.0,4.575757575757576,Pakistan in South Africa ODI Series,Pakistan,1,0
61121,64808,1,0,1,4,0,66.66666666666666,4,6,0,0,NA,336,6.775510204081633,0,0,4.0,Pakistan in South Africa ODI Series,Pakistan,0,1
61121,64808,1,0,2,13,0,57.14285714285714,4,7,9,5,180.0,336,6.729166666666667,0,0.0,6.5,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64808,1,0,3,19,0,57.14285714285714,4,7,15,11,136.36363636363635,336,6.74468085106383,0,6.729166666666667,6.333333333333333,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64808,1,0,4,30,0,62.5,5,8,25,16,156.25,336,6.6521739130434785,0,100.0,7.5,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64808,1,0,5,36,0,76.92307692307693,10,13,26,17,152.94117647058823,336,6.666666666666667,0,100.0,7.2,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64808,1,0,6,42,0,73.33333333333333,11,15,31,21,147.61904761904762,336,6.681818181818182,0,50.0,7.0,Pakistan in South Africa ODI Series,Pakistan,0,0
